order_id,order_date,customer_id,region,category,channel,units,unit_price,revenue,cost,profit
701438,2025-09-17,CUST-1090,South,Beauty,Online,3,26.57,79.71,48.67,31.039999999999992
701446,2025-09-18,CUST-1029,East,Beauty,Online,1,44.32,44.32,25.48,18.84
701444,2025-09-18,CUST-1065,North,Beauty,In-Store,1,83.88,83.88,60.95,22.929999999999993
701445,2025-09-18,CUST-1048,East,Electronics,In-Store,2,144.71,289.42,212.29,77.13000000000002
701443,2025-09-18,CUST-1023,West,Home & Kitchen,In-Store,1,159.29,159.29,110.39,48.89999999999999
701442,2025-09-18,CUST-1068,South,Home & Kitchen,Online,1,67.62,67.62,46.88,20.740000000000002
701451,2025-09-19,CUST-1086,West,Sports,In-Store,1,166.23,166.23,108.32,57.91
701449,2025-09-19,CUST-1052,West,Electronics,In-Store,2,528.2,1056.4,767.65,288.7500000000001
701447,2025-09-19,CUST-1109,South,Sports,Online,3,15.92,47.76,29.99,17.77
701452,2025-09-19,CUST-1016,East,Sports,Online,1,103.84,103.84,77.69,26.150000000000006
701448,2025-09-19,CUST-1094,West,Sports,In-Store,1,145.35,145.35,105.95,39.39999999999999
701450,2025-09-19,CUST-1049,West,Apparel,In-Store,1,32.47,32.47,19.52,12.95
701454,2025-09-20,CUST-1018,West,Home & Kitchen,Online,1,202.51,202.51,129.25,73.25999999999999
701455,2025-09-20,CUST-1118,North,Apparel,In-Store,2,70.52,141.04,88.31,52.72999999999999
701453,2025-09-20,CUST-1106,North,Home & Kitchen,In-Store,2,200.01,400.02,264.32,135.7
701459,2025-09-21,CUST-1061,South,Apparel,In-Store,2,38.69,77.38,43.11,34.269999999999996
701458,2025-09-21,CUST-1018,South,Beauty,In-Store,1,25.06,25.06,17.25,7.809999999999999
701461,2025-09-21,CUST-1054,West,Apparel,In-Store,2,20.16,40.32,23.78,16.54
701456,2025-09-21,CUST-1014,West,Beauty,Online,2,88.37,176.74,98.17,78.57000000000001
701457,2025-09-21,CUST-1031,East,Apparel,In-Store,1,84.53,84.53,49.94,34.59
701460,2025-09-21,CUST-1000,North,Home & Kitchen,In-Store,1,116.31,116.31,72.07,44.24000000000001
701462,2025-09-22,CUST-1078,West,Home & Kitchen,Online,2,61.76,123.52,73.07,50.45
701464,2025-09-22,CUST-1025,East,Apparel,Online,3,19.46,58.38,36.34,22.04
701463,2025-09-22,CUST-1041,East,Apparel,In-Store,2,24.63,49.26,33.92,15.339999999999996
701468,2025-09-23,CUST-1105,West,Sports,In-Store,2,161.39,322.78,195.09,127.68999999999997
701465,2025-09-23,CUST-1022,West,Apparel,In-Store,2,108.62,217.24,129.63,87.61000000000001
701466,2025-09-23,CUST-1011,East,Apparel,In-Store,1,108.1,108.1,60.19,47.91
701467,2025-09-23,CUST-1086,South,Sports,In-Store,1,52.57,52.57,32.98,19.590000000000003
701474,2025-09-24,CUST-1070,West,Sports,In-Store,1,61.45,61.45,37.52,23.93
701473,2025-09-24,CUST-1009,West,Apparel,In-Store,1,42.27,42.27,25.1,17.17
701472,2025-09-24,CUST-1013,North,Beauty,Online,2,39.8,79.6,47.86,31.739999999999995
701469,2025-09-24,CUST-1093,West,Beauty,In-Store,3,69.94,209.82,136.92,72.9
701471,2025-09-24,CUST-1090,East,Sports,Online,2,93.51,187.02,126.16,60.860000000000014
701470,2025-09-24,CUST-1091,East,Beauty,In-Store,2,83.2,166.4,103.42,62.980000000000004
701479,2025-09-25,CUST-1116,East,Electronics,In-Store,2,566.25,1132.5,770.43,362.07000000000005
701476,2025-09-25,CUST-1107,South,Electronics,In-Store,2,178.4,356.8,263.99,92.81
701482,2025-09-25,CUST-1008,North,Apparel,Online,1,94.54,94.54,55.74,38.800000000000004
701480,2025-09-25,CUST-1086,East,Sports,In-Store,2,117.59,235.18,170.42,64.76000000000002
701477,2025-09-25,CUST-1038,West,Apparel,Online,2,18.82,37.64,28.14,9.5
701475,2025-09-25,CUST-1037,South,Apparel,Online,3,44.36,133.08,73.4,59.68000000000001
701481,2025-09-25,CUST-1039,East,Electronics,Online,2,578.25,1156.5,715.07,441.42999999999995
701486,2025-09-26,CUST-1084,South,Apparel,In-Store,1,103.85,103.85,73.54,30.309999999999988
701488,2025-09-26,CUST-1016,West,Beauty,In-Store,1,77.46,77.46,47.22,30.239999999999995
701484,2025-09-26,CUST-1104,South,Beauty,Online,1,84.5,84.5,60.57,23.93
701487,2025-09-26,CUST-1048,South,Sports,In-Store,2,145.04,290.08,168.24,121.83999999999997
701485,2025-09-26,CUST-1022,East,Apparel,In-Store,1,73.28,73.28,50.75,22.53
701483,2025-09-26,CUST-1003,North,Sports,In-Store,1,122.81,122.81,75.88,46.93000000000001
701490,2025-09-27,CUST-1064,South,Electronics,Online,1,447.18,447.18,304.54,142.64
701492,2025-09-27,CUST-1022,East,Apparel,In-Store,2,76.81,153.62,94.94,58.68000000000001
701491,2025-09-27,CUST-1039,South,Apparel,In-Store,3,68.21,204.63,113.6,91.03
701489,2025-09-27,CUST-1094,East,Apparel,Online,3,62.06,186.18,133.9,52.28
701493,2025-09-28,CUST-1046,North,Apparel,In-Store,1,97.86,97.86,69.64,28.22
701494,2025-09-28,CUST-1032,South,Home & Kitchen,In-Store,1,129.95,129.95,95.84,34.109999999999985
701498,2025-09-29,CUST-1109,West,Apparel,In-Store,1,115.04,115.04,74.7,40.34
701497,2025-09-29,CUST-1047,East,Sports,In-Store,2,65.85,131.7,73.52,58.17999999999999
701495,2025-09-29,CUST-1056,East,Sports,Online,1,164.35,164.35,90.56,73.78999999999999
701499,2025-09-29,CUST-1105,North,Electronics,Online,2,158.88,317.76,222.88,94.88
701496,2025-09-29,CUST-1023,West,Electronics,In-Store,3,466.08,1398.24,836.88,561.36
701502,2025-09-30,CUST-1111,East,Sports,In-Store,1,102.5,102.5,72.94,29.560000000000002
701500,2025-09-30,CUST-1104,North,Electronics,Online,1,391.75,391.75,230.69,161.06
701503,2025-09-30,CUST-1028,North,Beauty,In-Store,1,80.25,80.25,44.38,35.87
701501,2025-09-30,CUST-1104,South,Sports,In-Store,2,131.05,262.1,180.34,81.76000000000002
701504,2025-09-30,CUST-1059,East,Sports,In-Store,2,123.97,247.94,175.25,72.69
701508,2025-10-01,CUST-1095,North,Sports,In-Store,3,159.62,478.86,292.15,186.71000000000004
701510,2025-10-01,CUST-1040,West,Apparel,Online,2,75.26,150.52,82.87,67.65
701507,2025-10-01,CUST-1087,East,Beauty,Online,1,81.69,81.69,57.82,23.869999999999997
701506,2025-10-01,CUST-1079,South,Apparel,Online,1,117.16,117.16,71.99,45.17
701509,2025-10-01,CUST-1069,West,Electronics,In-Store,1,319.14,319.14,176.87,142.26999999999998
701505,2025-10-01,CUST-1021,North,Electronics,In-Store,3,518.17,1554.51,1074.84,479.6700000000001
701511,2025-10-01,CUST-1026,South,Electronics,Online,2,184.66,369.32,254.1,115.22
701513,2025-10-02,CUST-1004,East,Home & Kitchen,Online,1,67.63,67.63,47.41,20.22
701512,2025-10-02,CUST-1030,West,Home & Kitchen,In-Store,1,67.54,67.54,41.67,25.870000000000005
701519,2025-10-02,CUST-1030,North,Apparel,Online,1,73.94,73.94,55.37,18.57
701514,2025-10-02,CUST-1119,South,Sports,In-Store,2,120.14,240.28,174.69,65.59
701515,2025-10-02,CUST-1033,East,Apparel,Online,1,85.18,85.18,52.45,32.730000000000004
701516,2025-10-02,CUST-1065,South,Beauty,In-Store,1,8.37,8.37,5.57,2.799999999999999
701518,2025-10-02,CUST-1025,East,Apparel,In-Store,2,55.26,110.52,79.94,30.58
701517,2025-10-02,CUST-1074,West,Beauty,In-Store,1,49.76,49.76,28.88,20.88
701522,2025-10-03,CUST-1073,North,Sports,In-Store,2,109.27,218.54,141.15,77.38999999999999
701521,2025-10-03,CUST-1067,West,Beauty,In-Store,1,53.67,53.67,35.15,18.520000000000003
701523,2025-10-03,CUST-1049,West,Home & Kitchen,Online,1,139.9,139.9,96.63,43.27000000000001
701520,2025-10-03,CUST-1057,North,Sports,In-Store,2,118.72,237.44,160.6,76.84
701526,2025-10-04,CUST-1054,North,Apparel,In-Store,1,114.11,114.11,76.51,37.599999999999994
701527,2025-10-04,CUST-1086,East,Apparel,In-Store,1,116.81,116.81,74.47,42.34
701528,2025-10-04,CUST-1013,North,Beauty,Online,2,34.43,68.86,46.38,22.479999999999997
701531,2025-10-04,CUST-1089,North,Beauty,In-Store,2,76.99,153.98,87.51,66.46999999999998
701530,2025-10-04,CUST-1014,North,Home & Kitchen,In-Store,1,210.89,210.89,138.49,72.39999999999998
701529,2025-10-04,CUST-1104,West,Electronics,Online,2,336.65,673.3,408.54,264.75999999999993
701524,2025-10-04,CUST-1118,South,Home & Kitchen,In-Store,1,55.09,55.09,35.89,19.200000000000003
701525,2025-10-04,CUST-1076,West,Electronics,In-Store,2,228.23,456.46,321.0,135.45999999999998
701535,2025-10-05,CUST-1017,North,Apparel,Online,3,44.64,133.92,83.12,50.79999999999998
701538,2025-10-05,CUST-1034,North,Apparel,In-Store,2,98.83,197.66,126.89,70.77
701533,2025-10-05,CUST-1098,South,Electronics,Online,2,361.53,723.06,433.79,289.2699999999999
701536,2025-10-05,CUST-1001,North,Sports,In-Store,2,130.29,260.58,184.44,76.13999999999999
701537,2025-10-05,CUST-1060,South,Beauty,Online,1,50.43,50.43,37.01,13.420000000000002
701540,2025-10-06,CUST-1083,North,Beauty,In-Store,2,70.64,141.28,105.79,35.489999999999995
701543,2025-10-06,CUST-1113,South,Home & Kitchen,In-Store,1,157.44,157.44,115.42,42.019999999999996
701539,2025-10-06,CUST-1071,South,Electronics,In-Store,1,472.9,472.9,326.08,146.82
701541,2025-10-06,CUST-1113,North,Beauty,In-Store,2,15.59,31.18,22.82,8.36
701544,2025-10-06,CUST-1054,Unknown,Sports,In-Store,2,72.96,145.92,84.75,61.16999999999999
701542,2025-10-06,CUST-1014,West,Sports,Online,1,46.61,46.61,30.14,16.47
701545,2025-10-07,CUST-1090,West,Beauty,Online,2,44.92,89.84,65.42,24.42
701550,2025-10-07,CUST-1076,North,Sports,In-Store,2,141.5,283.0,184.44,98.56
701546,2025-10-07,CUST-1083,East,Home & Kitchen,In-Store,3,147.68,443.04,306.18,136.86
701548,2025-10-07,CUST-1014,East,Home & Kitchen,In-Store,3,166.53,499.59,326.58,173.01
701549,2025-10-07,CUST-1001,East,Apparel,In-Store,1,83.58,83.58,46.56,37.019999999999996
701547,2025-10-07,CUST-1083,South,Electronics,Online,2,388.94,777.88,471.32,306.56
701551,2025-10-08,CUST-1055,East,Sports,In-Store,1,65.67,65.67,47.22,18.450000000000003
701555,2025-10-08,CUST-1005,North,Beauty,Online,1,37.54,37.54,25.66,11.879999999999999
701553,2025-10-08,CUST-1093,North,Beauty,In-Store,2,88.77,177.54,124.28,53.25999999999999
701552,2025-10-08,CUST-1111,North,Apparel,Online,2,35.55,71.1,52.98,18.119999999999997
701554,2025-10-08,CUST-1091,South,Apparel,In-Store,1,107.52,107.52,64.26,43.25999999999999
701557,2025-10-09,CUST-1026,South,Electronics,In-Store,1,500.63,500.63,306.6,194.02999999999997
701558,2025-10-09,CUST-1096,West,Beauty,In-Store,2,66.31,132.62,98.69,33.93000000000001
701562,2025-10-09,CUST-1107,South,Home & Kitchen,Online,2,27.62,55.24,37.18,18.060000000000002
701560,2025-10-09,CUST-1075,West,Apparel,In-Store,2,117.64,235.28,152.24,83.03999999999999
701561,2025-10-09,CUST-1049,North,Home & Kitchen,In-Store,1,98.01,98.01,67.15,30.86
701556,2025-10-09,CUST-1095,South,Home & Kitchen,In-Store,2,74.82,149.64,106.16,43.47999999999999
701559,2025-10-09,CUST-1065,West,Electronics,In-Store,1,324.46,324.46,234.91,89.54999999999998
701567,2025-10-10,CUST-1007,East,Home & Kitchen,In-Store,3,196.63,589.89,414.66,175.22999999999996
701568,2025-10-10,CUST-1067,West,Sports,Online,2,31.98,63.96,46.76,17.200000000000003
701564,2025-10-10,CUST-1011,North,Apparel,In-Store,3,68.87,206.61,154.07,52.54000000000002
701566,2025-10-10,CUST-1009,East,Home & Kitchen,In-Store,2,37.04,74.08,55.02,19.059999999999995
701565,2025-10-10,CUST-1068,East,Apparel,In-Store,1,39.46,39.46,22.92,16.54
701569,2025-10-11,CUST-1095,South,Beauty,In-Store,1,88.93,88.93,63.97,24.960000000000008
701573,2025-10-11,CUST-1006,South,Beauty,In-Store,3,84.34,253.02,171.25,81.77000000000001
701574,2025-10-11,CUST-1108,East,Sports,In-Store,1,119.61,119.61,67.3,52.31
701571,2025-10-11,CUST-1112,West,Home & Kitchen,In-Store,1,47.48,47.48,26.67,20.809999999999995
701572,2025-10-11,CUST-1084,North,Electronics,Online,1,337.64,337.64,252.78,84.85999999999999
701570,2025-10-11,CUST-1004,East,Beauty,In-Store,1,8.24,8.24,6.16,2.08
701575,2025-10-11,CUST-1015,West,Sports,In-Store,3,37.39,112.17,83.25,28.92
701577,2025-10-12,CUST-1060,North,Apparel,In-Store,1,63.51,63.51,37.17,26.339999999999996
701578,2025-10-12,CUST-1061,South,Sports,Online,3,129.8,389.4,222.61,166.78999999999996
701582,2025-10-12,CUST-1091,North,Sports,In-Store,1,197.99,197.99,138.54,59.45000000000002
701576,2025-10-12,CUST-1055,South,Home & Kitchen,Online,2,34.9,69.8,41.07,28.729999999999997
701581,2025-10-12,CUST-1112,South,Sports,Online,2,20.35,40.7,28.25,12.450000000000003
701580,2025-10-12,CUST-1034,West,Sports,In-Store,2,79.84,159.68,113.67,46.010000000000005
701579,2025-10-12,CUST-1118,South,Apparel,Online,1,104.26,104.26,66.15,38.11
701583,2025-10-13,CUST-1047,East,Electronics,In-Store,1,116.0,116.0,72.1,43.900000000000006
701586,2025-10-13,CUST-1047,West,Electronics,In-Store,2,532.29,1064.58,757.46,307.1199999999999
701584,2025-10-13,CUST-1095,South,Apparel,In-Store,1,65.85,65.85,42.03,23.819999999999993
701585,2025-10-13,CUST-1103,South,Beauty,Online,1,66.59,66.59,40.82,25.770000000000003
701587,2025-10-14,CUST-1032,North,Sports,In-Store,3,71.45,214.35,133.91,80.44
701590,2025-10-14,CUST-1040,South,Apparel,In-Store,1,22.88,22.88,13.54,9.34
701588,2025-10-14,CUST-1062,West,Home & Kitchen,Online,1,166.99,166.99,110.39,56.60000000000001
701589,2025-10-14,CUST-1080,West,Home & Kitchen,Online,2,23.94,47.88,28.53,19.35
701592,2025-10-15,CUST-1024,East,Electronics,In-Store,1,357.88,357.88,268.23,89.64999999999998
701591,2025-10-15,CUST-1079,South,Sports,Online,1,92.82,92.82,52.54,40.279999999999994
701594,2025-10-15,CUST-1066,North,Electronics,Online,2,381.65,763.3,461.79,301.50999999999993
701595,2025-10-15,CUST-1071,East,Home & Kitchen,Online,3,24.91,74.73,48.61,26.120000000000005
701596,2025-10-15,CUST-1080,South,Sports,In-Store,2,77.94,155.88,103.91,51.97
701593,2025-10-15,CUST-1051,East,Apparel,In-Store,2,112.77,225.54,146.07,79.47
701602,2025-10-16,CUST-1024,South,Beauty,In-Store,1,21.25,21.25,11.83,9.42
701601,2025-10-16,CUST-1044,South,Electronics,In-Store,2,523.82,1047.64,691.12,356.5200000000001
701599,2025-10-16,CUST-1091,North,Sports,In-Store,3,56.94,170.82,113.98,56.83999999999999
701600,2025-10-16,CUST-1007,East,Electronics,In-Store,2,232.02,464.04,326.14,137.90000000000003
701598,2025-10-16,CUST-1020,North,Beauty,Online,1,9.46,9.46,5.35,4.110000000000001
701597,2025-10-16,CUST-1075,West,Electronics,In-Store,1,386.76,386.76,220.94,165.82
701604,2025-10-17,CUST-1019,North,Electronics,In-Store,2,390.34,780.68,543.49,237.18999999999994
701608,2025-10-17,CUST-1074,North,Electronics,In-Store,2,364.12,728.24,449.33,278.91
701607,2025-10-17,CUST-1104,West,Electronics,In-Store,3,436.48,1309.44,914.27,395.1700000000001
701610,2025-10-17,CUST-1093,East,Apparel,In-Store,1,86.75,86.75,50.14,36.61
701609,2025-10-17,CUST-1017,West,Beauty,In-Store,1,39.17,39.17,27.02,12.150000000000002
701606,2025-10-17,CUST-1018,East,Electronics,In-Store,3,154.65,463.95,260.32,203.63
701603,2025-10-17,CUST-1082,North,Apparel,In-Store,1,40.77,40.77,22.86,17.910000000000004
701615,2025-10-18,CUST-1079,North,Apparel,In-Store,1,79.66,79.66,59.38,20.279999999999994
701614,2025-10-18,CUST-1118,Unknown,Sports,In-Store,2,48.23,96.46,56.69,39.769999999999996
701612,2025-10-18,CUST-1003,South,Beauty,In-Store,1,42.9,42.9,28.54,14.36
701613,2025-10-18,CUST-1027,East,Beauty,Online,2,79.51,159.02,116.55,42.47000000000001
701621,2025-10-19,CUST-1059,West,Apparel,Online,1,57.46,57.46,36.95,20.509999999999998
701622,2025-10-19,CUST-1106,East,Sports,Online,1,68.14,68.14,48.85,19.29
701617,2025-10-19,CUST-1007,East,Electronics,In-Store,3,173.82,521.46,351.44,170.02000000000004
701616,2025-10-19,CUST-1102,South,Apparel,In-Store,1,96.38,96.38,61.68,34.699999999999996
701619,2025-10-19,CUST-1103,South,Beauty,In-Store,2,46.18,92.36,64.05,28.310000000000002
701623,2025-10-19,CUST-1024,East,Electronics,In-Store,1,303.11,303.11,195.53,107.58000000000001
701618,2025-10-19,CUST-1059,West,Beauty,Online,2,11.18,22.36,13.78,8.58
701620,2025-10-19,CUST-1111,West,Apparel,Online,1,90.86,90.86,59.51,31.35
701624,2025-10-20,CUST-1062,East,Beauty,In-Store,3,17.32,51.96,31.05,20.91
701625,2025-10-21,CUST-1107,North,Home & Kitchen,Online,1,50.53,50.53,30.78,19.75
701626,2025-10-21,CUST-1039,East,Sports,In-Store,1,134.6,134.6,90.35,44.25
701632,2025-10-22,CUST-1009,South,Apparel,Online,2,118.62,237.24,170.71,66.53
701628,2025-10-22,CUST-1115,West,Home & Kitchen,Online,2,161.43,322.86,239.98,82.88000000000002
701631,2025-10-22,CUST-1082,East,Sports,In-Store,2,32.47,64.94,37.76,27.18
701629,2025-10-22,CUST-1013,South,Apparel,In-Store,2,36.16,72.32,44.12,28.199999999999996
701627,2025-10-22,CUST-1003,South,Electronics,In-Store,1,422.15,422.15,254.89,167.26
701630,2025-10-22,CUST-1045,South,Electronics,In-Store,2,235.48,470.96,350.44,120.51999999999998
701633,2025-10-23,CUST-1076,West,Home & Kitchen,In-Store,1,174.26,174.26,106.34,67.91999999999999
701640,2025-10-23,CUST-1085,West,Home & Kitchen,In-Store,1,85.92,85.92,54.61,31.310000000000002
701638,2025-10-23,CUST-1080,East,Home & Kitchen,Online,2,153.78,307.56,194.95,112.61000000000001
701639,2025-10-23,CUST-1093,North,Apparel,In-Store,2,58.46,116.92,76.98,39.94
701636,2025-10-23,CUST-1096,North,Beauty,In-Store,1,30.23,30.23,19.32,10.91
701634,2025-10-23,CUST-1089,South,Home & Kitchen,Online,3,202.77,608.31,356.98,251.32999999999993
701637,2025-10-23,CUST-1001,North,Beauty,In-Store,3,73.55,220.65,132.72,87.93
701635,2025-10-23,CUST-1092,West,Electronics,In-Store,1,410.1,410.1,298.91,111.19
701641,2025-10-24,CUST-1020,North,Sports,In-Store,1,72.44,72.44,47.58,24.86
701642,2025-10-24,CUST-1096,East,Apparel,Online,2,90.48,180.96,125.57,55.390000000000015
701643,2025-10-25,CUST-1106,South,Beauty,In-Store,1,84.06,84.06,62.92,21.14
701644,2025-10-25,CUST-1098,North,Home & Kitchen,Online,2,73.55,147.1,88.4,58.69999999999999
701645,2025-10-25,CUST-1038,East,Home & Kitchen,In-Store,3,170.95,512.85,370.25,142.60000000000002
701647,2025-10-26,CUST-1080,West,Electronics,In-Store,1,150.02,150.02,110.55,39.47000000000001
701646,2025-10-26,CUST-1006,South,Sports,In-Store,2,170.62,341.24,251.32,89.92000000000002
701648,2025-10-26,CUST-1114,North,Beauty,In-Store,1,77.77,77.77,52.02,25.749999999999993
701649,2025-10-26,CUST-1040,East,Apparel,Online,3,25.65,76.95,51.2,25.75
701650,2025-10-26,CUST-1072,South,Apparel,In-Store,3,63.85,191.55,117.15,74.4
701656,2025-10-27,CUST-1014,East,Home & Kitchen,In-Store,1,190.5,190.5,127.48,63.019999999999996
701653,2025-10-27,CUST-1096,West,Sports,In-Store,1,55.14,55.14,30.59,24.55
701655,2025-10-27,CUST-1034,East,Electronics,In-Store,2,493.92,987.84,730.63,257.21000000000004
701652,2025-10-27,CUST-1006,North,Apparel,Online,1,48.71,48.71,29.71,19.0
701651,2025-10-27,CUST-1095,South,Electronics,In-Store,3,443.48,1330.44,873.57,456.87
701654,2025-10-27,CUST-1105,South,Electronics,Online,1,96.94,96.94,63.93,33.01
701658,2025-10-28,CUST-1011,East,Apparel,In-Store,2,63.18,126.36,90.51,35.849999999999994
701657,2025-10-28,CUST-1005,South,Sports,In-Store,2,131.73,263.46,172.71,90.74999999999997
701659,2025-10-28,CUST-1062,East,Sports,In-Store,2,182.52,365.04,217.44,147.60000000000002
701665,2025-10-29,CUST-1031,North,Beauty,Online,2,47.72,95.44,59.63,35.809999999999995
701660,2025-10-29,CUST-1039,East,Electronics,In-Store,1,240.77,240.77,154.54,86.23000000000002
701661,2025-10-29,CUST-1058,East,Home & Kitchen,Online,2,158.06,316.12,183.34,132.78
701663,2025-10-29,CUST-1030,South,Home & Kitchen,Online,1,33.3,33.3,23.87,9.429999999999996
701664,2025-10-29,CUST-1100,South,Sports,Online,3,181.09,543.27,310.16,233.10999999999996
701662,2025-10-29,CUST-1087,South,Apparel,In-Store,1,48.58,48.58,27.76,20.819999999999997
701667,2025-10-30,CUST-1073,West,Beauty,In-Store,2,50.94,101.88,64.33,37.55
701668,2025-10-30,CUST-1008,North,Home & Kitchen,In-Store,1,204.63,204.63,121.68,82.94999999999999
701666,2025-10-30,CUST-1033,West,Beauty,In-Store,1,18.02,18.02,10.72,7.299999999999999
701669,2025-10-31,CUST-1048,South,Beauty,Online,1,82.07,82.07,58.62,23.449999999999996
701670,2025-10-31,CUST-1116,East,Apparel,In-Store,3,86.92,260.76,157.3,103.45999999999998
701673,2025-10-31,CUST-1028,East,Electronics,Online,2,386.72,773.44,536.07,237.37
701671,2025-10-31,CUST-1083,South,Home & Kitchen,Online,3,194.79,584.37,373.24,211.13
701672,2025-10-31,CUST-1010,South,Electronics,In-Store,1,142.4,142.4,95.27,47.13000000000001
701674,2025-11-01,CUST-1047,East,Apparel,In-Store,1,109.07,109.07,71.09,37.97999999999999
701679,2025-11-01,CUST-1047,South,Apparel,In-Store,1,78.11,78.11,43.48,34.63
701678,2025-11-01,CUST-1077,East,Beauty,Online,2,10.17,20.34,13.63,6.709999999999999
701675,2025-11-01,CUST-1039,North,Apparel,Online,1,92.13,92.13,62.34,29.789999999999992
701676,2025-11-01,CUST-1090,West,Sports,In-Store,2,11.01,22.02,15.61,6.41
701677,2025-11-01,CUST-1049,West,Home & Kitchen,In-Store,3,79.8,239.4,171.37,68.03
701682,2025-11-02,CUST-1028,South,Sports,In-Store,2,139.14,278.28,187.03,91.24999999999997
701683,2025-11-02,CUST-1022,North,Beauty,Online,2,17.13,34.26,20.09,14.169999999999998
701680,2025-11-02,CUST-1095,North,Electronics,In-Store,1,476.25,476.25,289.53,186.72000000000003
701681,2025-11-02,CUST-1055,South,Electronics,Online,1,389.09,389.09,278.44,110.64999999999998
701684,2025-11-02,CUST-1047,South,Electronics,In-Store,1,578.38,578.38,353.65,224.73000000000002
701687,2025-11-03,CUST-1082,South,Electronics,Online,1,119.42,119.42,85.32,34.10000000000001
701688,2025-11-03,CUST-1025,West,Home & Kitchen,In-Store,1,206.42,206.42,132.82,73.6
701685,2025-11-03,CUST-1007,West,Beauty,Online,1,42.02,42.02,24.24,17.780000000000005
701686,2025-11-03,CUST-1092,South,Beauty,Online,1,12.53,12.53,7.77,4.76
701689,2025-11-03,CUST-1100,North,Home & Kitchen,Online,1,177.19,177.19,118.58,58.61
701694,2025-11-04,CUST-1008,West,Beauty,In-Store,3,27.31,81.93,48.71,33.220000000000006
701695,2025-11-04,CUST-1085,West,Beauty,Online,3,58.53,175.59,120.39,55.2
701690,2025-11-04,CUST-1097,South,Sports,In-Store,2,49.43,98.86,60.12,38.74
701691,2025-11-04,CUST-1018,East,Home & Kitchen,In-Store,1,110.16,110.16,80.64,29.519999999999996
701696,2025-11-04,CUST-1051,West,Electronics,In-Store,1,583.93,583.93,435.61,148.31999999999994
701692,2025-11-04,CUST-1047,West,Electronics,Online,3,126.77,380.31,257.42,122.88999999999999
701693,2025-11-04,CUST-1024,South,Electronics,In-Store,2,146.95,293.9,217.96,75.93999999999997
701697,2025-11-05,CUST-1013,West,Home & Kitchen,In-Store,2,222.38,444.76,316.03,128.73000000000002
701698,2025-11-05,CUST-1095,North,Beauty,Online,1,71.3,71.3,51.73,19.57
701700,2025-11-05,CUST-1105,East,Sports,In-Store,1,83.33,83.33,47.45,35.879999999999995
701699,2025-11-05,CUST-1021,North,Home & Kitchen,Online,1,34.45,34.45,23.36,11.090000000000003
701702,2025-11-06,CUST-1051,West,Beauty,Online,3,35.45,106.35,73.31,33.03999999999999
701703,2025-11-06,CUST-1038,East,Home & Kitchen,Online,2,185.17,370.34,231.11,139.22999999999996
701701,2025-11-06,CUST-1072,East,Sports,Online,1,54.9,54.9,34.66,20.240000000000002
701704,2025-11-06,CUST-1010,East,Electronics,In-Store,3,350.69,1052.07,692.83,359.2399999999999
701705,2025-11-06,CUST-1112,North,Sports,In-Store,3,16.18,48.54,31.98,16.56
701706,2025-11-07,CUST-1039,South,Apparel,In-Store,1,56.92,56.92,35.93,20.990000000000002
701707,2025-11-07,CUST-1112,North,Electronics,Online,2,590.42,1180.84,826.62,354.2199999999999
701708,2025-11-07,CUST-1011,East,Home & Kitchen,In-Store,1,113.07,113.07,75.18,37.889999999999986
701711,2025-11-08,CUST-1077,South,Home & Kitchen,In-Store,1,22.64,22.64,14.05,8.59
701709,2025-11-08,CUST-1074,South,Electronics,In-Store,2,325.22,650.44,444.88,205.56000000000006
701712,2025-11-08,CUST-1055,South,Electronics,In-Store,3,106.72,320.16,196.75,123.41000000000003
701710,2025-11-08,CUST-1057,East,Apparel,Online,2,94.27,188.54,133.81,54.72999999999999
701713,2025-11-09,CUST-1038,West,Electronics,In-Store,3,444.66,1333.98,762.34,571.64
701714,2025-11-09,CUST-1067,East,Electronics,Online,1,414.77,414.77,309.26,105.50999999999999
701716,2025-11-09,CUST-1028,East,Apparel,In-Store,2,36.83,73.66,44.38,29.279999999999994
701715,2025-11-09,CUST-1004,East,Beauty,In-Store,2,8.76,17.52,10.06,7.459999999999999
701717,2025-11-09,CUST-1104,South,Home & Kitchen,In-Store,1,234.43,234.43,144.3,90.13
701721,2025-11-10,CUST-1051,North,Sports,Online,1,136.24,136.24,101.09,35.150000000000006
701720,2025-11-10,CUST-1068,North,Home & Kitchen,In-Store,1,90.82,90.82,57.44,33.379999999999995
701718,2025-11-10,CUST-1066,South,Electronics,Online,2,154.73,309.46,177.7,131.76
701719,2025-11-10,CUST-1019,North,Sports,In-Store,3,88.03,264.09,152.69,111.39999999999998
701723,2025-11-11,CUST-1026,North,Beauty,In-Store,1,42.03,42.03,29.95,12.080000000000002
701722,2025-11-11,CUST-1050,West,Beauty,In-Store,1,15.57,15.57,8.98,6.59
701728,2025-11-12,CUST-1048,West,Beauty,In-Store,1,86.73,86.73,54.19,32.540000000000006
701726,2025-11-12,CUST-1004,North,Electronics,In-Store,1,383.6,383.6,215.56,168.04000000000002
701730,2025-11-12,CUST-1087,South,Home & Kitchen,In-Store,1,36.99,36.99,26.78,10.21
701725,2025-11-12,CUST-1051,North,Apparel,In-Store,2,47.4,94.8,54.5,40.3
701724,2025-11-12,CUST-1009,South,Sports,Online,3,25.35,76.05,51.28,24.769999999999996
